Freq.	V(vin_6)
Step Information: Run=1  (Run: 1/20)
3.09029543251358e+002	(-9.76477934825627e+001dB,8.76945207173085e+001°)
3.16227766016837e+002	(-9.66353079348197e+001dB,8.71790103330292e+001°)
3.23593656929628e+002	(-9.56218573041410e+001dB,8.66612168617838e+001°)
3.31131121482590e+002	(-9.46074107493093e+001dB,8.61408356152551e+001°)
3.38844156139202e+002	(-9.35919351603344e+001dB,8.56175564146303e+001°)
3.46736850452531e+002	(-9.25753950700312e+001dB,8.50910631826679e+001°)
3.54813389233575e+002	(-9.15577525506445e+001dB,8.45610335684809e+001°)
3.63078054770101e+002	(-9.05389671115085e+001dB,8.40271385061772e+001°)
3.71535229097172e+002	(-8.95189955829642e+001dB,8.34890417510132e+001°)
3.80189396320560e+002	(-8.84977919953484e+001dB,8.29463994146196e+001°)
3.89045144994280e+002	(-8.74753074481941e+001dB,8.23988593813549e+001°)
3.98107170553496e+002	(-8.64514899708612e+001dB,8.18460607826100e+001°)
4.07380277804112e+002	(-8.54262843704899e+001dB,8.12876333443683e+001°)
4.16869383470335e+002	(-8.43996320748286e+001dB,8.07231967488839e+001°)
4.26579518801592e+002	(-8.33714709570499e+001dB,8.01523598918063e+001°)
4.36515832240165e+002	(-8.23417351526934e+001dB,7.95747201277300e+001°)
4.46683592150962e+002	(-8.13103548614812e+001dB,7.89898624202466e+001°)
4.57088189614874e+002	(-8.02772561351831e+001dB,7.83973584426997e+001°)
4.67735141287197e+002	(-7.92423606499958e+001dB,7.77967656007648e+001°)
4.78630092322637e+002	(-7.82055854612523e+001dB,7.71876259659220e+001°)
4.89778819368445e+002	(-7.71668427419279e+001dB,7.65694651364406e+001°)
5.01187233627271e+002	(-7.61260394994093e+001dB,7.59417909700147e+001°)
5.12861383991364e+002	(-7.50830772714464e+001dB,7.53040922438887e+001°)
5.24807460249771e+002	(-7.40378518000602e+001dB,7.46558371565118e+001°)
5.37031796370251e+002	(-7.29902526780638e+001dB,7.39964717289800e+001°)
5.49540873857623e+002	(-7.19401629688961e+001dB,7.33254180327061e+001°)
5.62341325190348e+002	(-7.08874587970945e+001dB,7.26420722619686e+001°)
5.75439937337155e+002	(-6.98320089031610e+001dB,7.19458026264818e+001°)
5.88843655355587e+002	(-6.87736741650356e+001dB,7.12359470263836e+001°)
6.02559586074356e+002	(-6.77123070771923e+001dB,7.05118105030897e+001°)
6.16595001861481e+002	(-6.66477511871787e+001dB,6.97726624384722e+001°)
6.30957344480192e+002	(-6.55798404829787e+001dB,6.90177334491860e+001°)
6.45654229034654e+002	(-6.45083987275302e+001dB,6.82462119661677e+001°)
6.60693448007594e+002	(-6.34332387332408e+001dB,6.74572404366570e+001°)
6.76082975391980e+002	(-6.23541615712152e+001dB,6.66499111159228e+001°)
6.91830970918935e+002	(-6.12709557074234e+001dB,6.58232613750220e+001°)
7.07945784384136e+002	(-6.01833960576544e+001dB,6.49762684785262e+001°)
7.24435960074988e+002	(-5.90912429514890e+001dB,6.41078437380794e+001°)
7.41310241300916e+002	(-5.79942409950965e+001dB,6.32168259623814e+001°)
7.58577575029182e+002	(-5.68921178203105e+001dB,6.23019741000681e+001°)
7.76247116628690e+002	(-5.57845827060822e+001dB,6.13619589432742e+001°)
7.94328234724279e+002	(-5.46713250560598e+001dB,6.03953537590016e+001°)
8.12830516164097e+002	(-5.35520127143379e+001dB,5.94006236594302e+001°)
8.31763771102669e+002	(-5.24262900975052e+001dB,5.83761135215062e+001°)
8.51138038202374e+002	(-5.12937761190565e+001dB,5.73200341970647e+001°)
8.70963589956078e+002	(-5.01540618775402e+001dB,5.62304467191700e+001°)
8.91250938133743e+002	(-4.90067080756775e+001dB,5.51052441497116e+001°)
9.12010839355907e+002	(-4.78512421325429e+001dB,5.39421306248968e+001°)
9.33254300796988e+002	(-4.66871549444280e+001dB,5.27385970673125e+001°)
9.54992586021433e+002	(-4.55138972432943e+001dB,5.14918929102471e+001°)
9.77237220955808e+002	(-4.43308754930090e+001dB,5.01989930193903e+001°)
9.99999999999997e+002	(-4.31374472541481e+001dB,4.88565588010498e+001°)
1.02329299228075e+003	(-4.19329159373756e+001dB,4.74608922342232e+001°)
1.04712854805090e+003	(-4.07165248527980e+001dB,4.60078812294200e+001°)
1.07151930523760e+003	(-3.94874504495794e+001dB,4.44929342825405e+001°)
1.09647819614318e+003	(-3.82447946260929e+001dB,4.29109018340443e+001°)
1.12201845430196e+003	(-3.69875759777307e+001dB,4.12559809810044e+001°)
1.14815362149688e+003	(-3.57147198390359e+001dB,3.95215991883060e+001°)
1.17489755493953e+003	(-3.44250469740790e+001dB,3.77002712901809e+001°)
1.20226443461741e+003	(-3.31172607808516e+001dB,3.57834222311368e+001°)
1.23026877081238e+003	(-3.17899329162774e+001dB,3.37611654686444e+001°)
1.25892541179416e+003	(-3.04414873411338e+001dB,3.16220234789876e+001°)
1.28824955169313e+003	(-2.90701829720594e+001dB,2.93525719585757e+001°)
1.31825673855640e+003	(-2.76740954835049e+001dB,2.69369825197982e+001°)
1.34896288259165e+003	(-2.62510994574346e+001dB,2.43564291380782e+001°)
1.38038426460288e+003	(-2.47988532650856e+001dB,2.15883101435330e+001°)
1.41253754462275e+003	(-2.33147912004005e+001dB,1.86052186594701e+001°)
1.44543977074592e+003	(-2.17961312217432e+001dB,1.53735681796618e+001°)
1.47910838816820e+003	(-2.02399135642265e+001dB,1.18517446669861e+001°)
1.51356124843620e+003	(-1.86430979401103e+001dB,7.98761201905589e+000°)
1.54881661891248e+003	(-1.70027695180293e+001dB,3.71515002766469e+000°)
1.58489319246111e+003	(-1.53165441968847e+001dB,-1.05002227225004e+000°)
1.62181009735892e+003	(-1.35833347030158e+001dB,-6.41641487898939e+000°)
1.65958690743755e+003	(-1.18047583108219e+001dB,-1.25235361843776e+001°)
1.69824365246174e+003	(-9.98764519366476e+000dB,-1.95485158462560e+001°)
1.73780082874937e+003	(-8.14829249510927e+000dB,-2.77081302720279e+001°)
1.77827941003892e+003	(-6.31901091182553e+000dB,-3.72453259115859e+001°)
1.81970085860998e+003	(-4.55619837819260e+000dB,-4.83787567284588e+001°)
1.86208713666286e+003	(-2.94492333174401e+000dB,-6.11888344127171e+001°)
1.90546071796324e+003	(-1.58810493421255e+000dB,-7.54497303194452e+001°)
1.94984459975804e+003	(-5.69854349669214e-001dB,-9.05270651642081e+001°)
1.99526231496887e+003	(9.04342450890237e-002dB,-1.05527556713123e+002°)
2.04173794466952e+003	(4.49253251392228e-001dB,-1.19668915037284e+002°)
2.08929613085403e+003	(6.02573390971590e-001dB,-1.32548694746859e+002°)
2.13796208950222e+003	(6.40908234035673e-001dB,-1.44130374895297e+002°)
2.18776162394954e+003	(6.27953112561158e-001dB,-1.54580260229478e+002°)
2.23872113856833e+003	(6.00506714837861e-001dB,-1.64124184967481e+002°)
2.29086765276776e+003	(5.76184703999828e-001dB,-1.72972425244599e+002°)
2.34422881531991e+003	(5.61027282139951e-001dB,1.78706348180233e+002°)
2.39883291901948e+003	(5.54879567800357e-001dB,1.70787556028954e+002°)
2.45470891568502e+003	(5.54748848066278e-001dB,1.63184593556332e+002°)
2.51188643150957e+003	(5.56781077996111e-001dB,1.55840679296541e+002°)
2.57039578276885e+003	(5.57371523213337e-001dB,1.48721048013432e+002°)
2.63026799189537e+003	(5.53735670882874e-001dB,1.41806188967650e+002°)
2.69153480392690e+003	(5.44135297889276e-001dB,1.35086272998898e+002°)
2.75422870333815e+003	(5.27881497738036e-001dB,1.28556759635025e+002°)
2.81838293126444e+003	(5.05199330581084e-001dB,1.22215128887515e+002°)
2.88403150312659e+003	(4.77018448538028e-001dB,1.16058643141889e+002°)
2.95120922666637e+003	(4.44739216801207e-001dB,1.10082999752197e+002°)
3.01995172040200e+003	(4.10009880952093e-001dB,1.04281698620248e+002°)
3.09029543251358e+003	(3.74536784836784e-001dB,9.86459342872996e+001°)
3.16227766016836e+003	(3.39937756370310e-001dB,9.31648318911783e+001°)
3.23593656929627e+003	(3.07639751857837e-001dB,8.78258748423312e+001°)
3.31131121482590e+003	(2.78816112779731e-001dB,8.26154095662204e+001°)
3.38844156139201e+003	(2.54356009447967e-001dB,7.75191502782471e+001°)
3.46736850452530e+003	(2.34858056721964e-001dB,7.25226387213151e+001°)
3.54813389233574e+003	(2.20640840300788e-001dB,6.76116376845797e+001°)
3.63078054770100e+003	(2.11764477181964e-001dB,6.27724529399443e+001°)
3.71535229097171e+003	(2.08058857846757e-001dB,5.79921873223338e+001°)
3.80189396320559e+003	(2.09155596881061e-001dB,5.32589348224139e+001°)
3.89045144994279e+003	(2.14521820063655e-001dB,4.85619234270442e+001°)
3.98107170553495e+003	(2.23494708945959e-001dB,4.38916143998091e+001°)
4.07380277804111e+003	(2.35316226344929e-001dB,3.92397637345546e+001°)
4.16869383470333e+003	(2.49167705499938e-001dB,3.45994493371317e+001°)
4.26579518801591e+003	(2.64204050848306e-001dB,2.99650655438184e+001°)
4.36515832240164e+003	(2.79587226448597e-001dB,2.53322851744651e+001°)
4.46683592150961e+003	(2.94518549592463e-001dB,2.06979886043747e+001°)
4.57088189614873e+003	(3.08269114712241e-001dB,1.60601593988083e+001°)
4.67735141287196e+003	(3.20207494390858e-001dB,1.14177468545526e+001°)
4.78630092322636e+003	(3.29823743621882e-001dB,6.77049721284735e+000°)
4.89778819368444e+003	(3.36748703590388e-001dB,2.11875713570724e+000°)
5.01187233627270e+003	(3.40767681515422e-001dB,-2.53674501016909e+000°)
5.12861383991362e+003	(3.41827774232763e-001dB,-7.19513274529696e+000°)
5.24807460249770e+003	(3.40038386028529e-001dB,-1.18556213283306e+001°)
5.37031796370250e+003	(3.35664831297996e-001dB,-1.65177546288583e+001°)
5.49540873857622e+003	(3.29115262730040e-001dB,-2.11816299415909e+001°)
5.62341325190346e+003	(3.20921479256570e-001dB,-2.58481025463905e+001°)
5.75439937337154e+003	(3.11714403500568e-001dB,-3.05189632597441e+001°)
5.88843655355586e+003	(3.02195151869574e-001dB,-3.51970839455055e+001°)
6.02559586074354e+003	(2.93102645421468e-001dB,-3.98865276410865e+001°)
6.16595001861479e+003	(2.85178641598461e-001dB,-4.45926213007228e+001°)
6.30957344480190e+003	(2.79130937974402e-001dB,-4.93219899110845e+001°)
6.45654229034652e+003	(2.75595356246230e-001dB,-5.40825507335938e+001°)
6.60693448007592e+003	(2.75097012999606e-001dB,-5.88834656234819e+001°)
6.76082975391978e+003	(2.78011385208476e-001dB,-6.37350478419424e+001°)
6.91830970918932e+003	(2.84525847756890e-001dB,-6.86486177282431e+001°)
7.07945784384134e+003	(2.94602762168438e-001dB,-7.36362994298795e+001°)
7.24435960074986e+003	(3.07945889494928e-001dB,-7.87107492205922e+001°)
7.41310241300913e+003	(3.23972924710637e-001dB,-8.38848056965559e+001°)
7.58577575029179e+003	(3.41798300093964e-001dB,-8.91710546084893e+001°)
7.76247116628687e+003	(3.60231989932173e-001dB,-9.45813078906866e+001°)
7.94328234724277e+003	(3.77801638264504e-001dB,-1.00126009379709e+002°)
8.12830516164094e+003	(3.92806500952391e-001dB,-1.05813600269267e+002°)
8.31763771102666e+003	(4.03411801962796e-001dB,-1.11649905881030e+002°)
8.51138038202371e+003	(4.07790357098569e-001dB,-1.17637639903618e+002°)
8.70963589956075e+003	(4.04313977696443e-001dB,-1.23776157553449e+002°)
8.91250938133740e+003	(3.91789923086340e-001dB,-1.30061616294266e+002°)
9.12010839355904e+003	(3.69728091074335e-001dB,-1.36487711295837e+002°)
9.33254300796985e+003	(3.38614417641978e-001dB,-1.43047135110921e+002°)
9.54992586021430e+003	(3.00157610755333e-001dB,-1.49733868886553e+002°)
9.77237220955804e+003	(2.57472022151844e-001dB,-1.56546362327009e+002°)
9.99999999999993e+003	(2.15159050588482e-001dB,-1.63491632777441e+002°)
1.02329299228075e+004	(1.79248463024177e-001dB,-1.70590347676258e+002°)
1.04712854805089e+004	(1.56948629376937e-001dB,-1.77883076753721e+002°)
1.07151930523760e+004	(1.56111667484140e-001dB,1.74561895913782e+002°)
1.09647819614318e+004	(1.84214003208183e-001dB,1.66638612418504e+002°)
1.12201845430196e+004	(2.46433135871740e-001dB,1.58190854411747e+002°)
1.14815362149688e+004	(3.41996820232435e-001dB,1.48997746280142e+002°)
1.17489755493952e+004	(4.57377837736783e-001dB,1.38763229617726e+002°)
1.20226443461740e+004	(5.54558974372037e-001dB,1.27128765493187e+002°)
1.23026877081237e+004	(5.54762508175766e-001dB,1.13756782187110e+002°)
1.25892541179416e+004	(3.28487518686666e-001dB,9.85548256374041e+001°)
1.28824955169313e+004	(-2.77811724782694e-001dB,8.20140076059313e+001°)
1.31825673855640e+004	(-1.35818834711912e+000dB,6.53166506122756e+001°)
1.34896288259164e+004	(-2.87290493536535e+000dB,4.98251339671391e+001°)
1.38038426460288e+004	(-4.67963709946472e+000dB,3.63702492448856e+001°)
1.41253754462274e+004	(-6.62701541889395e+000dB,2.50866029203197e+001°)
1.44543977074592e+004	(-8.60877702483023e+000dB,1.57075405337526e+001°)
1.47910838816820e+004	(-1.05660551714600e+001dB,7.86006044948200e+000°)
1.51356124843620e+004	(-1.24715957739413e+001dB,1.20493416845570e+000°)
1.54881661891247e+004	(-1.43155933663834e+001dB,-4.52660877838415e+000°)
1.58489319246110e+004	(-1.60969214430262e+001dB,-9.53701353489338e+000°)
1.62181009735892e+004	(-1.78184054260654e+001dB,-1.39766191338192e+001°)
1.65958690743755e+004	(-1.94844355971075e+001dB,-1.79573513211686e+001°)
1.69824365246173e+004	(-2.10998121487510e+001dB,-2.15633997212185e+001°)
1.73780082874936e+004	(-2.26692135256595e+001dB,-2.48589645890594e+001°)
1.77827941003891e+004	(-2.41969734635637e+001dB,-2.78937371727763e+001°)
1.81970085860997e+004	(-2.56870078822048e+001dB,-3.07067572143872e+001°)
1.86208713666285e+004	(-2.71428121260911e+001dB,-3.33291407626278e+001°)
1.90546071796323e+004	(-2.85674890001347e+001dB,-3.57860273929949e+001°)
1.94984459975803e+004	(-2.99637881478173e+001dB,-3.80979866059308e+001°)
1.99526231496887e+004	(-3.13341474481330e+001dB,-4.02820465935457e+001°)
2.04173794466951e+004	(-3.26807322064776e+001dB,-4.23524565695370e+001°)
2.08929613085402e+004	(-3.40054704609975e+001dB,-4.43212589188478e+001°)
2.13796208950222e+004	(-3.53100839705626e+001dB,-4.61987239487302e+001°)
2.18776162394954e+004	(-3.65961150308592e+001dB,-4.79936841653287e+001°)
2.23872113856832e+004	(-3.78649495087802e+001dB,-4.97137942004846e+001°)
2.29086765276776e+004	(-3.91178365612973e+001dB,-5.13657350847264e+001°)
2.34422881531990e+004	(-4.03559055010506e+001dB,-5.29553763991550e+001°)
2.39883291901947e+004	(-4.15801802318569e+001dB,-5.44879062112974e+001°)
2.45470891568501e+004	(-4.27915916259079e+001dB,-5.59679361215881e+001°)
2.51188643150956e+004	(-4.39909881618438e+001dB,-5.73995868982792e+001°)
2.57039578276884e+004	(-4.51791450941204e+001dB,-5.87865588346963e+001°)
2.63026799189536e+004	(-4.63567723809057e+001dB,-6.01321899802945e+001°)
2.69153480392689e+004	(-4.75245215608157e+001dB,-6.14395046678947e+001°)
2.75422870333814e+004	(-4.86829917375619e+001dB,-6.27112542170146e+001°)
2.81838293126443e+004	(-4.98327348053918e+001dB,-6.39499512825146e+001°)
2.88403150312658e+004	(-5.09742600264916e+001dB,-6.51578990066295e+001°)
2.95120922666636e+004	(-5.21080380535681e+001dB,-6.63372158946318e+001°)
3.01995172040199e+004	(-5.32345044757832e+001dB,-6.74898571484712e+001°)
3.09029543251357e+004	(-5.43540629539240e+001dB,-6.86176330511265e+001°)
3.16227766016835e+004	(-5.54670880003671e+001dB,-6.97222248805345e+001°)
3.23593656929626e+004	(-5.65739274509768e+001dB,-7.08051987443727e+001°)
3.31131121482588e+004	(-5.76749046688043e+001dB,-7.18680176554581e+001°)
3.38844156139200e+004	(-5.87703205137724e+001dB,-7.29120521129622e+001°)
3.46736850452529e+004	(-5.98604551072636e+001dB,-7.39385894066828e+001°)
3.54813389233573e+004	(-6.09455694166485e+001dB,-7.49488418280499e+001°)
3.63078054770098e+004	(-6.20259066811741e+001dB,-7.59439539394715e+001°)
3.71535229097169e+004	(-6.31016936976275e+001dB,-7.69250090302627e+001°)
3.80189396320558e+004	(-6.41731419817646e+001dB,-7.78930348685305e+001°)
3.89045144994277e+004	(-6.52404488193146e+001dB,-7.88490088376404e+001°)
3.98107170553494e+004	(-6.63037982186866e+001dB,-7.97938625402715e+001°)
4.07380277804109e+004	(-6.73633617756440e+001dB,-8.07284859308310e+001°)
4.16869383470332e+004	(-6.84192994594688e+001dB,-8.16537310387665e+001°)
4.26579518801589e+004	(-6.94717603282002e+001dB,-8.25704153280368e+001°)
4.36515832240162e+004	(-7.05208831803200e+001dB,-8.34793247372522e+001°)
4.46683592150959e+004	(-7.15667971490129e+001dB,-8.43812164374861e+001°)
4.57088189614871e+004	(-7.26096222443283e+001dB,-8.52768213359468e+001°)
4.67735141287194e+004	(-7.36494698484234e+001dB,-8.61668463597805e+001°)
4.78630092322634e+004	(-7.46864431674388e+001dB,-8.70519765378449e+001°)
4.89778819368442e+004	(-7.57206376451121e+001dB,-8.79328769060139e+001°)
5.01187233627268e+004	(-7.67521413397420e+001dB,-8.88101942513339e+001°)
5.12861383991360e+004	(-7.77810352693757e+001dB,-8.96845587165138e+001°)
5.24807460249768e+004	(-7.88073937264188e+001dB,-9.05565852704364e+001°)
5.37031796370248e+004	(-7.98312845649015e+001dB,-9.14268750668273e+001°)
5.49540873857620e+004	(-8.08527694623804e+001dB,-9.22960166979145e+001°)
5.62341325190344e+004	(-8.18719041580392e+001dB,-9.31645873537161e+001°)
5.75439937337152e+004	(-8.28887386697748e+001dB,-9.40331538923415e+001°)
5.88843655355584e+004	(-8.39033174900355e+001dB,-9.49022738364691e+001°)
6.02559586074352e+004	(-8.49156797639696e+001dB,-9.57724962974235e+001°)
6.16595001861477e+004	(-8.59258594494733e+001dB,-9.66443628366040e+001°)
6.30957344480187e+004	(-8.69338854608590e+001dB,-9.75184082631982e+001°)
6.45654229034650e+004	(-8.79397817984629e+001dB,-9.83951613842756e+001°)
6.60693448007590e+004	(-8.89435676613986e+001dB,-9.92751457011875e+001°)
6.76082975391975e+004	(-8.99452575498064e+001dB,-1.00158880069982e+002°)
6.91830970918930e+004	(-9.09448613522301e+001dB,-1.01046879298946e+002°)
7.07945784384131e+004	(-9.19423844234399e+001dB,-1.01939654730146e+002°)
7.24435960074983e+004	(-9.29378276483430e+001dB,-1.02837714787836e+002°)
7.41310241300911e+004	(-9.39311874962460e+001dB,-1.03741565463410e+002°)
7.58577575029177e+004	(-9.49224560680301e+001dB,-1.04651710799829e+002°)
7.76247116628685e+004	(-9.59116211281903e+001dB,-1.05568653343797e+002°)
7.94328234724274e+004	(-9.68986661330501e+001dB,-1.06492894565558e+002°)
8.12830516164092e+004	(-9.78835702488490e+001dB,-1.07424935255516e+002°)
8.31763771102663e+004	(-9.88663083600489e+001dB,-1.08365275875532e+002°)
8.51138038202369e+004	(-9.98468510723553e+001dB,-1.09314416960035e+002°)
8.70963589956073e+004	(-1.00825164709494e+002dB,-1.10272859408325e+002°)
8.91250938133737e+004	(-1.01801211299512e+002dB,-1.11241104804186e+002°)
9.12010839355901e+004	(-1.02774948559914e+002dB,-1.12219655715717e+002°)
9.33254300796982e+004	(-1.03746329867513e+002dB,-1.13209016025006e+002°)
9.54992586021427e+004	(-1.04715304238801e+002dB,-1.14209691087094e+002°)
9.77237220955802e+004	(-1.05681816289465e+002dB,-1.15222188055394e+002°)
1.00000000000000e+005	(-1.06645806196447e+002dB,-1.16247016140546e+002°)
Step Information: Run=3  (Run: 3/20)
1.00000000000000e+002	(-1.46291601215356e+002dB,8.97770681349176e+001°)
1.02329299228075e+002	(-1.45296294612365e+002dB,8.96021960644652e+001°)
1.04712854805090e+002	(-1.44300624111741e+002dB,8.94268634464814e+001°)
1.07151930523761e+002	(-1.43304598112065e+002dB,8.92509905808443e+001°)
1.09647819614318e+002	(-1.42308224430045e+002dB,8.90744962568521e+001°)
1.12201845430196e+002	(-1.41311509919710e+002dB,8.88972995392638e+001°)
1.14815362149688e+002	(-1.40314461145923e+002dB,8.87193168060933e+001°)
1.17489755493953e+002	(-1.39317083734418e+002dB,8.85404624017823e+001°)
1.20226443461741e+002	(-1.38319382818242e+002dB,8.83606510325052e+001°)
1.23026877081238e+002	(-1.37321362690782e+002dB,8.81797953033817e+001°)
1.25892541179417e+002	(-1.36323027196507e+002dB,8.79978065670870e+001°)
1.28824955169313e+002	(-1.35324379508776e+002dB,8.78145946120926e+001°)
