Freq.	V(vo)
2.22843514927026e+003	(-2.22556669577936e+002dB,-2.82536763090264e+001°)
2.23357222283049e+003	(-2.22313455858208e+002dB,-2.83199291548548e+001°)
2.23872113856830e+003	(-2.22070227004275e+002dB,-2.83863436891578e+001°)
2.24388192378272e+003	(-2.21826982943423e+002dB,-2.84529203468810e+001°)
2.24905460583574e+003	(-2.21583723602561e+002dB,-2.85196595644022e+001°)
2.25423921215239e+003	(-2.21340448908240e+002dB,-2.85865617797695e+001°)
2.25943577022093e+003	(-2.21097158786641e+002dB,-2.86536274323369e+001°)
2.26464430759302e+003	(-2.20853853163610e+002dB,-2.87208569630482e+001°)
2.26986485188378e+003	(-2.20610531964591e+002dB,-2.87882508142607e+001°)
2.27509743077203e+003	(-2.20367195114653e+002dB,-2.88558094297348e+001°)
2.28034207200037e+003	(-2.20123842538485e+002dB,-2.89235332549862e+001°)
2.28559880337539e+003	(-2.19880474160430e+002dB,-2.89914227369433e+001°)
2.29086765276773e+003	(-2.19637089904424e+002dB,-2.90594783239732e+001°)
2.29614864811232e+003	(-2.19393689694060e+002dB,-2.91277004660691e+001°)
2.30144181740846e+003	(-2.19150273452477e+002dB,-2.91960896147631e+001°)
2.30674718872002e+003	(-2.18906841102528e+002dB,-2.92646462230912e+001°)
2.31206479017555e+003	(-2.18663392566564e+002dB,-2.93333707456887e+001°)
2.31739464996843e+003	(-2.18419927766648e+002dB,-2.94022636386327e+001°)
2.32273679635706e+003	(-2.18176446624396e+002dB,-2.94713253598019e+001°)
2.32809125766496e+003	(-2.17932949061038e+002dB,-2.95405563684980e+001°)
2.33345806228096e+003	(-2.17689434997454e+002dB,-2.96099571255502e+001°)
2.33883723865931e+003	(-2.17445904354035e+002dB,-2.96795280934725e+001°)
2.34422881531987e+003	(-2.17202357050879e+002dB,-2.97492697364432e+001°)
2.34963282084826e+003	(-2.16958793007586e+002dB,-2.98191825200700e+001°)
2.35504928389596e+003	(-2.16715212143410e+002dB,-2.98892669117467e+001°)
2.36047823318053e+003	(-2.16471614377185e+002dB,-2.99595233803839e+001°)
2.36591969748571e+003	(-2.16227999627339e+002dB,-3.00299523965964e+001°)
2.37137370566161e+003	(-2.15984367811886e+002dB,-3.01005544325191e+001°)
2.37684028662483e+003	(-2.15740718848431e+002dB,-3.01713299621294e+001°)
2.38231946935864e+003	(-2.15497052654140e+002dB,-3.02422794609211e+001°)
2.38781128291313e+003	(-2.15253369145804e+002dB,-3.03134034059237e+001°)
2.39331575640534e+003	(-2.15009668239758e+002dB,-3.03847022763070e+001°)
2.39883291901944e+003	(-2.14765949851945e+002dB,-3.04561765523406e+001°)
2.40436280000688e+003	(-2.14522213897843e+002dB,-3.05278267164176e+001°)
2.40990542868654e+003	(-2.14278460292542e+002dB,-3.05996532523805e+001°)
2.41546083444489e+003	(-2.14034688950700e+002dB,-3.06716566458569e+001°)
2.42102904673613e+003	(-2.13790899786517e+002dB,-3.07438373842913e+001°)
2.42661009508236e+003	(-2.13547092713782e+002dB,-3.08161959565902e+001°)
2.43220400907376e+003	(-2.13303267645842e+002dB,-3.08887328537735e+001°)
2.43781081836870e+003	(-2.13059424495600e+002dB,-3.09614485681655e+001°)
2.44343055269392e+003	(-2.12815563175536e+002dB,-3.10343435943209e+001°)
2.44906324184469e+003	(-2.12571683597666e+002dB,-3.11074184280053e+001°)
2.45470891568498e+003	(-2.12327785673565e+002dB,-3.11806735671932e+001°)
2.46036760414758e+003	(-2.12083869314380e+002dB,-3.12541095115123e+001°)
2.46603933723429e+003	(-2.11839934430781e+002dB,-3.13277267622255e+001°)
2.47172414501608e+003	(-2.11595980932989e+002dB,-3.14015258227118e+001°)
2.47742205763323e+003	(-2.11352008730769e+002dB,-3.14755071977406e+001°)
2.48313310529552e+003	(-2.11108017733479e+002dB,-3.15496713941155e+001°)
2.48885731828234e+003	(-2.10864007849938e+002dB,-3.16240189206447e+001°)
2.49459472694290e+003	(-2.10619978988537e+002dB,-3.16985502876732e+001°)
2.50034536169638e+003	(-2.10375931057205e+002dB,-3.17732660072704e+001°)
2.50610925303206e+003	(-2.10131863963406e+002dB,-3.18481665939090e+001°)
2.51188643150953e+003	(-2.09887777614130e+002dB,-3.19232525634044e+001°)
2.51767692775880e+003	(-2.09643671915873e+002dB,-3.19985244336496e+001°)
2.52348077248052e+003	(-2.09399546774692e+002dB,-3.20739827243595e+001°)
2.52929799644609e+003	(-2.09155402096138e+002dB,-3.21496279571956e+001°)
2.53512863049785e+003	(-2.08911237785292e+002dB,-3.22254606556959e+001°)
2.54097270554925e+003	(-2.08667053746718e+002dB,-3.23014813453202e+001°)
2.54683025258499e+003	(-2.08422849884583e+002dB,-3.23776905533814e+001°)
2.55270130266119e+003	(-2.08178626102460e+002dB,-3.24540888090908e+001°)
2.55858588690559e+003	(-2.07934382303487e+002dB,-3.25306766438278e+001°)
2.56448403651766e+003	(-2.07690118390295e+002dB,-3.26074545907065e+001°)
2.57039578276881e+003	(-2.07445834265015e+002dB,-3.26844231847942e+001°)
2.57632115700252e+003	(-2.07201529829289e+002dB,-3.27615829631921e+001°)
2.58226019063454e+003	(-2.06957204984259e+002dB,-3.28389344650599e+001°)
2.58821291515303e+003	(-2.06712859630516e+002dB,-3.29164782313402e+001°)
2.59417936211876e+003	(-2.06468493668215e+002dB,-3.29942148052133e+001°)
2.60015956316521e+003	(-2.06224106996920e+002dB,-3.30721447317344e+001°)
2.60615354999884e+003	(-2.05979699515771e+002dB,-3.31502685579687e+001°)
2.61216135439915e+003	(-2.05735271123297e+002dB,-3.32285868329508e+001°)
2.61818300821893e+003	(-2.05490821717575e+002dB,-3.33071001080794e+001°)
2.62421854338438e+003	(-2.05246351196120e+002dB,-3.33858089364258e+001°)
2.63026799189532e+003	(-2.05001859455964e+002dB,-3.34647138732746e+001°)
2.63633138582532e+003	(-2.04757346393549e+002dB,-3.35438154759995e+001°)
2.64240875732189e+003	(-2.04512811904851e+002dB,-3.36231143040783e+001°)
2.64850013860664e+003	(-2.04268255885252e+002dB,-3.37026109190529e+001°)
2.65460556197548e+003	(-2.04023678229635e+002dB,-3.37823058845957e+001°)
2.66072505979875e+003	(-2.03779078832334e+002dB,-3.38621997664346e+001°)
2.66685866452142e+003	(-2.03534457587121e+002dB,-3.39422931326008e+001°)
2.67300640866325e+003	(-2.03289814387244e+002dB,-3.40225865530172e+001°)
2.67916832481897e+003	(-2.03045149125399e+002dB,-3.41030805999444e+001°)
2.68534444565845e+003	(-2.02800461693712e+002dB,-3.41837758477160e+001°)
2.69153480392685e+003	(-2.02555751983767e+002dB,-3.42646728729917e+001°)
2.69773943244486e+003	(-2.02311019886584e+002dB,-3.43457722544119e+001°)
2.70395836410878e+003	(-2.02066265292613e+002dB,-3.44270745729509e+001°)
2.71019163189078e+003	(-2.01821488091749e+002dB,-3.45085804118074e+001°)
2.71643926883902e+003	(-2.01576688173325e+002dB,-3.45902903563575e+001°)
2.72270130807785e+003	(-2.01331865426081e+002dB,-3.46722049941533e+001°)
2.72897778280798e+003	(-2.01087019738189e+002dB,-3.47543249151677e+001°)
2.73526872630665e+003	(-2.00842150997256e+002dB,-3.48366507114956e+001°)
2.74157417192782e+003	(-2.00597259090280e+002dB,-3.49191829775670e+001°)
2.74789415310233e+003	(-2.00352343903703e+002dB,-3.50019223100878e+001°)
2.75422870333810e+003	(-2.00107405323351e+002dB,-3.50848693080875e+001°)
2.76057785622028e+003	(-1.99862443234494e+002dB,-3.51680245728105e+001°)
2.76694164541145e+003	(-1.99617457521756e+002dB,-3.52513887079843e+001°)
2.77332010465178e+003	(-1.99372448069209e+002dB,-3.53349623196168e+001°)
2.77971326775922e+003	(-1.99127414760296e+002dB,-3.54187460159394e+001°)
2.78612116862970e+003	(-1.98882357477868e+002dB,-3.55027404077330e+001°)
2.79254384123727e+003	(-1.98637276104153e+002dB,-3.55869461080447e+001°)
2.79898131963430e+003	(-1.98392170520762e+002dB,-3.56713637323802e+001°)
2.80543363795165e+003	(-1.98147040608731e+002dB,-3.57559938986546e+001°)
2.81190083039887e+003	(-1.97901886248427e+002dB,-3.58408372271178e+001°)
2.81838293126439e+003	(-1.97656707319618e+002dB,-3.59258943405084e+001°)
2.82487997491564e+003	(-1.97411503701438e+002dB,-3.60111658640365e+001°)
2.83139199579931e+003	(-1.97166275272398e+002dB,-3.60966524253035e+001°)
2.83791902844149e+003	(-1.96921021910357e+002dB,-3.61823546544886e+001°)
2.84446110744785e+003	(-1.96675743492559e+002dB,-3.62682731841464e+001°)
2.85101826750384e+003	(-1.96430439895592e+002dB,-3.63544086494356e+001°)
2.85759054337488e+003	(-1.96185110995411e+002dB,-3.64407616879045e+001°)
2.86417796990651e+003	(-1.95939756667296e+002dB,-3.65273329397737e+001°)
2.87078058202462e+003	(-1.95694376785903e+002dB,-3.66141230477698e+001°)
2.87739841473560e+003	(-1.95448971225221e+002dB,-3.67011326570900e+001°)
2.88403150312654e+003	(-1.95203539858581e+002dB,-3.67883624156365e+001°)
2.89067988236540e+003	(-1.94958082558632e+002dB,-3.68758129737929e+001°)
2.89734358770125e+003	(-1.94712599197376e+002dB,-3.69634849846158e+001°)
2.90402265446438e+003	(-1.94467089646142e+002dB,-3.70513791037838e+001°)
2.91071711806653e+003	(-1.94221553775577e+002dB,-3.71394959895465e+001°)
2.91742701400109e+003	(-1.93975991455639e+002dB,-3.72278363028598e+001°)
2.92415237784326e+003	(-1.93730402555617e+002dB,-3.73164007073716e+001°)
2.93089324525025e+003	(-1.93484786944114e+002dB,-3.74051898693121e+001°)
2.93764965196146e+003	(-1.93239144489020e+002dB,-3.74942044576897e+001°)
2.94442163379869e+003	(-1.92993475057549e+002dB,-3.75834451442372e+001°)
2.95120922666631e+003	(-1.92747778516216e+002dB,-3.76729126033441e+001°)
2.95801246655147e+003	(-1.92502054730818e+002dB,-3.77626075121937e+001°)
2.96483138952427e+003	(-1.92256303566446e+002dB,-3.78525305507471e+001°)
2.97166603173795e+003	(-1.92010524887493e+002dB,-3.79426824016777e+001°)
2.97851642942911e+003	(-1.91764718557621e+002dB,-3.80330637505185e+001°)
2.98538261891788e+003	(-1.91518884439778e+002dB,-3.81236752855430e+001°)
2.99226463660811e+003	(-1.91273022396183e+002dB,-3.82145176979649e+001°)
2.99916251898757e+003	(-1.91027132288320e+002dB,-3.83055916817323e+001°)
3.00607630262815e+003	(-1.90781213976968e+002dB,-3.83968979336965e+001°)
3.01300602418604e+003	(-1.90535267322126e+002dB,-3.84884371535569e+001°)
3.01995172040194e+003	(-1.90289292183085e+002dB,-3.85802100439758e+001°)
3.02691342810123e+003	(-1.90043288418364e+002dB,-3.86722173104733e+001°)
3.03389118419419e+003	(-1.89797255885750e+002dB,-3.87644596614930e+001°)
3.04088502567620e+003	(-1.89551194442263e+002dB,-3.88569378084420e+001°)
3.04789498962790e+003	(-1.89305103944171e+002dB,-3.89496524657189e+001°)
3.05492111321543e+003	(-1.89058984246973e+002dB,-3.90426043506546e+001°)
3.06196343369060e+003	(-1.88812835205394e+002dB,-3.91357941836354e+001°)
3.06902198839108e+003	(-1.88566656673393e+002dB,-3.92292226880012e+001°)
3.07609681474063e+003	(-1.88320448504150e+002dB,-3.93228905901642e+001°)
3.08318795024927e+003	(-1.88074210550056e+002dB,-3.94167986195992e+001°)
3.09029543251351e+003	(-1.87827942662715e+002dB,-3.95109475088948e+001°)
3.09741929921650e+003	(-1.87581644692953e+002dB,-3.96053379936202e+001°)
3.10455958812827e+003	(-1.87335316490769e+002dB,-3.96999708125646e+001°)
3.11171633710594e+003	(-1.87088957905394e+002dB,-3.97948467075729e+001°)
3.11888958409385e+003	(-1.86842568785230e+002dB,-3.98899664236969e+001°)
3.12607936712387e+003	(-1.86596148977870e+002dB,-3.99853307091244e+001°)
3.13328572431550e+003	(-1.86349698330104e+002dB,-4.00809403152112e+001°)
3.14050869387613e+003	(-1.86103216687877e+002dB,-4.01767959966269e+001°)
3.14774831410123e+003	(-1.85856703896330e+002dB,-4.02728985111044e+001°)
3.15500462337454e+003	(-1.85610159799764e+002dB,-4.03692486197736e+001°)
3.16227766016829e+003	(-1.85363584241636e+002dB,-4.04658470869546e+001°)
3.16956746304341e+003	(-1.85116977064576e+002dB,-4.05626946802787e+001°)
3.17687407064968e+003	(-1.84870338110351e+002dB,-4.06597921706498e+001°)
3.18419752172604e+003	(-1.84623667219896e+002dB,-4.07571403323956e+001°)
3.19153785510067e+003	(-1.84376964233271e+002dB,-4.08547399430793e+001°)
3.19889510969131e+003	(-1.84130228989681e+002dB,-4.09525917837205e+001°)
3.20626932450538e+003	(-1.83883461327468e+002dB,-4.10506966386715e+001°)
3.21366053864023e+003	(-1.83636661084093e+002dB,-4.11490552957411e+001°)
3.22106879128335e+003	(-1.83389828096145e+002dB,-4.12476685461652e+001°)
3.22849412171255e+003	(-1.83142962199325e+002dB,-4.13465371846423e+001°)
3.23593656929619e+003	(-1.82896063228450e+002dB,-4.14456620093129e+001°)
3.24339617349340e+003	(-1.82649131017438e+002dB,-4.15450438218476e+001°)
3.25087297385425e+003	(-1.82402165399316e+002dB,-4.16446834274661e+001°)
3.25836701002000e+003	(-1.82155166206192e+002dB,-4.17445816348737e+001°)
3.26587832172327e+003	(-1.81908133269277e+002dB,-4.18447392563966e+001°)
3.27340694878829e+003	(-1.81661066418854e+002dB,-4.19451571079263e+001°)
3.28095293113110e+003	(-1.81413965484291e+002dB,-4.20458360089629e+001°)
3.28851630875974e+003	(-1.81166830294033e+002dB,-4.21467767826759e+001°)
3.29609712177449e+003	(-1.80919660675580e+002dB,-4.22479802558230e+001°)
3.30369541036806e+003	(-1.80672456455496e+002dB,-4.23494472589584e+001°)
3.31131121482582e+003	(-1.80425217459407e+002dB,-4.24511786262322e+001°)
3.31894457552601e+003	(-1.80177943511986e+002dB,-4.25531751956120e+001°)
3.32659553293995e+003	(-1.79930634436940e+002dB,-4.26554378087786e+001°)
3.33426412763226e+003	(-1.79683290057024e+002dB,-4.27579673111913e+001°)
3.34195040026105e+003	(-1.79435910194018e+002dB,-4.28607645521267e+001°)
3.34965439157818e+003	(-1.79188494668735e+002dB,-4.29638303846833e+001°)
3.35737614242945e+003	(-1.78941043300996e+002dB,-4.30671656658285e+001°)
3.36511569375481e+003	(-1.78693555909648e+002dB,-4.31707712564066e+001°)
3.37287308658860e+003	(-1.78446032312533e+002dB,-4.32746480211038e+001°)
3.38064836205972e+003	(-1.78198472326500e+002dB,-4.33787968286566e+001°)
3.38844156139193e+003	(-1.77950875767392e+002dB,-4.34832185516977e+001°)
3.39625272590399e+003	(-1.77703242450045e+002dB,-4.35879140667954e+001°)
3.40408189700991e+003	(-1.77455572188264e+002dB,-4.36928842545978e+001°)
3.41192911621919e+003	(-1.77207864794846e+002dB,-4.37981299997465e+001°)
3.41979442513699e+003	(-1.76960120081541e+002dB,-4.39036521909663e+001°)
3.42767786546441e+003	(-1.76712337859075e+002dB,-4.40094517210844e+001°)
3.43557947899865e+003	(-1.76464517937119e+002dB,-4.41155294869992e+001°)
3.44349930763329e+003	(-1.76216660124301e+002dB,-4.42218863897865e+001°)
3.45143739335846e+003	(-1.75968764228191e+002dB,-4.43285233346827e+001°)
3.45939377826112e+003	(-1.75720830055294e+002dB,-4.44354412311426e+001°)
3.46736850452522e+003	(-1.75472857411042e+002dB,-4.45426409928221e+001°)
3.47536161443196e+003	(-1.75224846099791e+002dB,-4.46501235376656e+001°)
3.48337315036002e+003	(-1.74976795924817e+002dB,-4.47578897878362e+001°)
3.49140315478576e+003	(-1.74728706688299e+002dB,-4.48659406699019e+001°)
3.49945167028347e+003	(-1.74480578191323e+002dB,-4.49742771146853e+001°)
3.50751873952558e+003	(-1.74232410233864e+002dB,-4.50829000574403e+001°)
3.51560440528288e+003	(-1.73984202614790e+002dB,-4.51918104378216e+001°)
3.52370871042477e+003	(-1.73735955131850e+002dB,-4.53010091998561e+001°)
3.53183169791947e+003	(-1.73487667581659e+002dB,-4.54104972921384e+001°)
3.53997341083424e+003	(-1.73239339759714e+002dB,-4.55202756676222e+001°)
3.54813389233565e+003	(-1.72990971460352e+002dB,-4.56303452838908e+001°)
3.55631318568975e+003	(-1.72742562476774e+002dB,-4.57407071030408e+001°)
3.56451133426234e+003	(-1.72494112601026e+002dB,-4.58513620917571e+001°)
3.57272838151918e+003	(-1.72245621623986e+002dB,-4.59623112213384e+001°)
3.58096437102626e+003	(-1.71997089335361e+002dB,-4.60735554677340e+001°)
3.58921934644995e+003	(-1.71748515523685e+002dB,-4.61850958115710e+001°)
3.59749335155732e+003	(-1.71499899976303e+002dB,-4.62969332382308e+001°)
3.60578643021632e+003	(-1.71251242479366e+002dB,-4.64090687377421e+001°)
3.61409862639603e+003	(-1.71002542817825e+002dB,-4.65215033050230e+001°)
3.62242998416688e+003	(-1.70753800775424e+002dB,-4.66342379397404e+001°)
3.63078054770091e+003	(-1.70505016134692e+002dB,-4.67472736464151e+001°)
3.63915036127196e+003	(-1.70256188676923e+002dB,-4.68606114344575e+001°)
3.64753946925597e+003	(-1.70007318182190e+002dB,-4.69742523181949e+001°)
3.65594791613114e+003	(-1.69758404429321e+002dB,-4.70881973168948e+001°)
3.66437574647822e+003	(-1.69509447195895e+002dB,-4.72024474547868e+001°)
3.67282300498074e+003	(-1.69260446258234e+002dB,-4.73170037611519e+001°)
3.68128973642520e+003	(-1.69011401391394e+002dB,-4.74318672703361e+001°)
3.68977598570139e+003	(-1.68762312369162e+002dB,-4.75470390217264e+001°)
3.69828179780255e+003	(-1.68513178964038e+002dB,-4.76625200598894e+001°)
3.70680721782565e+003	(-1.68264000947232e+002dB,-4.77783114344897e+001°)
3.71535229097161e+003	(-1.68014778088662e+002dB,-4.78944142004377e+001°)
3.72391706254557e+003	(-1.67765510156931e+002dB,-4.80108294178791e+001°)
3.73250157795709e+003	(-1.67516196919328e+002dB,-4.81275581522137e+001°)
3.74110588272042e+003	(-1.67266838141822e+002dB,-4.82446014741644e+001°)
3.74973002245472e+003	(-1.67017433589043e+002dB,-4.83619604597759e+001°)
3.75837404288433e+003	(-1.66767983024279e+002dB,-4.84796361905432e+001°)
3.76703798983897e+003	(-1.66518486209474e+002dB,-4.85976297533255e+001°)
3.77572190925404e+003	(-1.66268942905204e+002dB,-4.87159422404657e+001°)
3.78442584717082e+003	(-1.66019352870676e+002dB,-4.88345747498348e+001°)
3.79314984973670e+003	(-1.65769715863724e+002dB,-4.89535283848143e+001°)
3.80189396320550e+003	(-1.65520031640795e+002dB,-4.90728042543732e+001°)
3.81065823393761e+003	(-1.65270299956930e+002dB,-4.91924034731456e+001°)
3.81944270840035e+003	(-1.65020520565774e+002dB,-4.93123271614089e+001°)
3.82824743316811e+003	(-1.64770693219551e+002dB,-4.94325764451275e+001°)
3.83707245492267e+003	(-1.64520817669063e+002dB,-4.95531524560362e+001°)
3.84591782045342e+003	(-1.64270893663675e+002dB,-4.96740563316842e+001°)
3.85478357665760e+003	(-1.64020920951309e+002dB,-4.97952892154128e+001°)
3.86366977054057e+003	(-1.63770899278432e+002dB,-4.99168522564721e+001°)
3.87257644921605e+003	(-1.63520828390048e+002dB,-5.00387466100369e+001°)
3.88150365990636e+003	(-1.63270708029687e+002dB,-5.01609734372101e+001°)
3.89045144994268e+003	(-1.63020537939397e+002dB,-5.02835339051460e+001°)
3.89941986676531e+003	(-1.62770317859728e+002dB,-5.04064291870180e+001°)
3.90840895792390e+003	(-1.62520047529731e+002dB,-5.05296604621380e+001°)
3.91741877107771e+003	(-1.62269726686939e+002dB,-5.06532289159295e+001°)
3.92644935399587e+003	(-1.62019355067363e+002dB,-5.07771357400347e+001°)
3.93550075455765e+003	(-1.61768932405476e+002dB,-5.09013821322949e+001°)
3.94457302075266e+003	(-1.61518458434212e+002dB,-5.10259692968945e+001°)
3.95366620068115e+003	(-1.61267932884942e+002dB,-5.11508984442924e+001°)
3.96278034255427e+003	(-1.61017355487473e+002dB,-5.12761707913372e+001°)
3.97191549469428e+003	(-1.60766725970037e+002dB,-5.14017875613396e+001°)
3.98107170553485e+003	(-1.60516044059275e+002dB,-5.15277499840491e+001°)
3.99024902362129e+003	(-1.60265309480229e+002dB,-5.16540592957672e+001°)
3.99944749761085e+003	(-1.60014521956333e+002dB,-5.17807167393524e+001°)
4.00866717627290e+003	(-1.59763681209397e+002dB,-5.19077235642941e+001°)
4.01790810848927e+003	(-1.59512786959600e+002dB,-5.20350810267695e+001°)
4.02717034325446e+003	(-1.59261838925478e+002dB,-5.21627903896569e+001°)
4.03645392967592e+003	(-1.59010836823911e+002dB,-5.22908529226384e+001°)
4.04575891697430e+003	(-1.58759780370110e+002dB,-5.24192699022142e+001°)
4.05508535448371e+003	(-1.58508669277612e+002dB,-5.25480426117741e+001°)
4.06443329165200e+003	(-1.58257503258262e+002dB,-5.26771723416296e+001°)
4.07380277804099e+003	(-1.58006282022202e+002dB,-5.28066603891012e+001°)
4.08319386332679e+003	(-1.57755005277864e+002dB,-5.29365080585445e+001°)
4.09260659729998e+003	(-1.57503672731948e+002dB,-5.30667166614194e+001°)
4.10204102986593e+003	(-1.57252284089422e+002dB,-5.31972875163326e+001°)
4.11149721104509e+003	(-1.57000839053504e+002dB,-5.33282219491129e+001°)
4.12097519097317e+003	(-1.56749337325646e+002dB,-5.34595212928316e+001°)
4.13047501990148e+003	(-1.56497778605527e+002dB,-5.35911868879141e+001°)
4.13999674819717e+003	(-1.56246162591040e+002dB,-5.37232200821517e+001°)
4.14954042634349e+003	(-1.55994488978276e+002dB,-5.38556222307726e+001°)
4.15910610494009e+003	(-1.55742757461515e+002dB,-5.39883946965114e+001°)
4.16869383470322e+003	(-1.55490967733212e+002dB,-5.41215388496445e+001°)
4.17830366646608e+003	(-1.55239119483981e+002dB,-5.42550560680826e+001°)
4.18793565117905e+003	(-1.54987212402587e+002dB,-5.43889477374066e+001°)
4.19758983990994e+003	(-1.54735246175930e+002dB,-5.45232152509305e+001°)
4.20726628384430e+003	(-1.54483220489031e+002dB,-5.46578600097860e+001°)
4.21696503428568e+003	(-1.54231135025021e+002dB,-5.47928834229443e+001°)
4.22668614265589e+003	(-1.53978989465123e+002dB,-5.49282869073303e+001°)
4.23642966049527e+003	(-1.53726783488647e+002dB,-5.50640718878167e+001°)
4.24619563946299e+003	(-1.53474516772964e+002dB,-5.52002397973712e+001°)
4.25598413133729e+003	(-1.53222188993503e+002dB,-5.53367920770679e+001°)
4.26579518801578e+003	(-1.52969799823732e+002dB,-5.54737301761462e+001°)
4.27562886151572e+003	(-1.52717348935144e+002dB,-5.56110555521139e+001°)
4.28548520397425e+003	(-1.52464835997242e+002dB,-5.57487696708072e+001°)
4.29536426764873e+003	(-1.52212260677530e+002dB,-5.58868740064043e+001°)
4.30526610491696e+003	(-1.51959622641488e+002dB,-5.60253700415770e+001°)
4.31519076827751e+003	(-1.51706921552570e+002dB,-5.61642592675133e+001°)
4.32513831034994e+003	(-1.51454157072177e+002dB,-5.63035431839864e+001°)
4.33510878387514e+003	(-1.51201328859654e+002dB,-5.64432232994114e+001°)
4.34510224171557e+003	(-1.50948436572264e+002dB,-5.65833011309732e+001°)
4.35511873685554e+003	(-1.50695479865180e+002dB,-5.67237782046534e+001°)
4.36515832240151e+003	(-1.50442458391467e+002dB,-5.68646560552835e+001°)
4.37522105158237e+003	(-1.50189371802066e+002dB,-5.70059362266808e+001°)
4.38530697774971e+003	(-1.49936219745779e+002dB,-5.71476202716783e+001°)
4.39541615437809e+003	(-1.49683001869256e+002dB,-5.72897097521996e+001°)
4.40554863506538e+003	(-1.49429717816974e+002dB,-5.74322062393571e+001°)
4.41570447353297e+003	(-1.49176367231225e+002dB,-5.75751113135042e+001°)
4.42588372362611e+003	(-1.48922949752098e+002dB,-5.77184265643501e+001°)
4.43608643931417e+003	(-1.48669465017461e+002dB,-5.78621535909870e+001°)
4.44631267469093e+003	(-1.48415912662951e+002dB,-5.80062940020000e+001°)
4.45656248397488e+003	(-1.48162292321948e+002dB,-5.81508494155511e+001°)
4.46683592150948e+003	(-1.47908603625567e+002dB,-5.82958214594525e+001°)
4.47713304176347e+003	(-1.47654846202634e+002dB,-5.84412117712390e+001°)
4.48745389933117e+003	(-1.47401019679674e+002dB,-5.85870219982611e+001°)
4.49779854893272e+003	(-1.47147123680891e+002dB,-5.87332537977660e+001°)
4.50816704541445e+003	(-1.46893157828153e+002dB,-5.88799088369770e+001°)
4.51855944374907e+003	(-1.46639121740969e+002dB,-5.90269887931977e+001°)
4.52897579903605e+003	(-1.46385015036479e+002dB,-5.91744953538778e+001°)
4.53941616650187e+003	(-1.46130837329430e+002dB,-5.93224302166944e+001°)
4.54988060150033e+003	(-1.45876588232160e+002dB,-5.94707950896662e+001°)
4.56036915951280e+003	(-1.45622267354581e+002dB,-5.96195916912175e+001°)
4.57088189614859e+003	(-1.45367874304158e+002dB,-5.97688217502951e+001°)
4.58141886714517e+003	(-1.45113408685892e+002dB,-5.99184870064319e+001°)
4.59198012836852e+003	(-1.44858870102301e+002dB,-6.00685892098386e+001°)
4.60256573581340e+003	(-1.44604258153402e+002dB,-6.02191301215380e+001°)
4.61317574560363e+003	(-1.44349572436689e+002dB,-6.03701115133981e+001°)
4.62381021399244e+003	(-1.44094812547117e+002dB,-6.05215351682769e+001°)
4.63446919736272e+003	(-1.43839978077081e+002dB,-6.06734028801044e+001°)
4.64515275222733e+003	(-1.43585068616395e+002dB,-6.08257164539518e+001°)
4.65586093522942e+003	(-1.43330083752275e+002dB,-6.09784777061707e+001°)
4.66659380314272e+003	(-1.43075023069318e+002dB,-6.11316884644715e+001°)
4.67735141287181e+003	(-1.42819886149478e+002dB,-6.12853505680288e+001°)
4.68813382145248e+003	(-1.42564672572051e+002dB,-6.14394658675755e+001°)
4.69894108605199e+003	(-1.42309381913654e+002dB,-6.15940362255210e+001°)
4.70977326396936e+003	(-1.42054013748197e+002dB,-6.17490635160254e+001°)
4.72063041263574e+003	(-1.41798567646873e+002dB,-6.19045496251458e+001°)
4.73151258961463e+003	(-1.41543043178126e+002dB,-6.20604964509157e+001°)
4.74241985260228e+003	(-1.41287439907638e+002dB,-6.22169059034432e+001°)
4.75335225942788e+003	(-1.41031757398301e+002dB,-6.23737799050633e+001°)
4.76430986805398e+003	(-1.40775995210202e+002dB,-6.25311203903768e+001°)
4.77529273657674e+003	(-1.40520152900591e+002dB,-6.26889293064405e+001°)
4.78630092322621e+003	(-1.40264230023870e+002dB,-6.28472086128256e+001°)
4.79733448636672e+003	(-1.40008226131562e+002dB,-6.30059602817526e+001°)
4.80839348449711e+003	(-1.39752140772291e+002dB,-6.31651862981932e+001°)
4.81947797625110e+003	(-1.39495973491761e+002dB,-6.33248886600091e+001°)
4.83058802039755e+003	(-1.39239723832730e+002dB,-6.34850693780438e+001°)
4.84172367584082e+003	(-1.38983391334988e+002dB,-6.36457304762517e+001°)
4.85288500162103e+003	(-1.38726975535334e+002dB,-6.38068739918262e+001°)
4.86407205691444e+003	(-1.38470475967547e+002dB,-6.39685019753196e+001°)
4.87528490103368e+003	(-1.38213892162371e+002dB,-6.41306164907462e+001°)
4.88652359342816e+003	(-1.37957223647483e+002dB,-6.42932196157349e+001°)
4.89778819368428e+003	(-1.37700469947470e+002dB,-6.44563134416479e+001°)
4.90907876152585e+003	(-1.37443630583808e+002dB,-6.46199000736815e+001°)
4.92039535681433e+003	(-1.37186705074830e+002dB,-6.47839816310331e+001°)
4.93173803954917e+003	(-1.36929692935709e+002dB,-6.49485602470168e+001°)
4.94310686986817e+003	(-1.36672593678425e+002dB,-6.51136380691793e+001°)
4.95450190804772e+003	(-1.36415406811742e+002dB,-6.52792172594647e+001°)
4.96592321450317e+003	(-1.36158131841182e+002dB,-6.54452999943240e+001°)
